Date,QQQ,ASTS,BRK/B,CBOE,COIN,DDOG,GOOGL,HOOD,INTU,JEPQ,MDB,MELI,META,MSFT,MSTR,NBIS,NET,PATH,PLTR,QQQM,RDDT,SGOV,SHOP,SMCI,SNAP,SNOW,TQQQ,ULTY,WIX,XYZ
2024-01-22,418.144775390625,3.0999999046325684,368.05999755859375,185.86000061035156,128.2100067138672,132.97999572753906,145.1196746826172,10.989999771118164,624.8257446289062,43.86960220336914,413.4200134277344,1756.300048828125,379.69696044921875,392.05963134765625,47.01900100708008,,84.68000030517578,23.489999771118164,17.600000381469727,171.94407653808594,,93.65465545654297,80.26000213623047,43.624000549316406,16.610000610351562,199.0800018310547,53.692169189453125,,128.75,66.69000244140625
2024-01-23,419.8798522949219,3.119999885559082,372.1400146484375,188.8699951171875,124.19000244140625,129.00999450683594,146.1634063720703,10.949999809265137,629.9879760742188,43.94627380371094,411.05999755859375,1759.9100341796875,383.0982971191406,394.42279052734375,45.01900100708008,,83.93000030517578,23.540000915527344,17.329999923706055,172.70672607421875,,93.67327117919922,81.13999938964844,45.737998962402344,16.329999923706055,205.5800018310547,54.32949447631836,,129.02999877929688,66.19999694824219
2024-01-24,422.2098693847656,3.0799999237060547,376.5899963378906,188.8000030517578,121.33999633789062,122.58000183105469,147.81350708007812,10.8100004196167,630.3446044921875,44.08259582519531,410.1099853515625,1762.699951171875,388.56829833984375,398.0417175292969,45.0989990234375,,82.33000183105469,22.6299991607666,16.75,173.617919921875,,93.68257904052734,80.7300033569336,47.01900100708008,16.31999969482422,203.80999755859375,55.22174835205078,,128.5,62.56999969482422
2024-01-25,422.7254638671875,2.950000047683716,380.8500061035156,188.69000244140625,121.01000213623047,122.19000244140625,150.964599609375,10.699999809265137,635.6058959960938,44.13371276855469,400.29998779296875,1738.800048828125,391.03472900390625,400.3258056640625,45.77799987792969,,81.86000061035156,22.829999923706055,16.459999084472656,173.81602478027344,,93.72914123535156,80.48999786376953,47.55799865722656,16.290000915527344,206.00999450683594,55.37862014770508,,126.88999938964844,62.709999084472656
2024-01-26,420.2070617675781,2.7899999618530273,385.3999938964844,186.42999267578125,125.19999694824219,123.94999694824219,151.28269958496094,10.789999961853027,635.47705078125,44.12519836425781,395.2900085449219,1795.800048828125,391.9895324707031,399.3963623046875,49.45000076293945,,80.18000030517578,22.739999771118164,16.350000381469727,172.8057403564453,,93.72914123535156,81.55000305175781,47.415000915527344,16.25,202.50999450683594,54.35890579223633,,128.61000061035156,64.97000122070312
2024-01-29,424.5101623535156,3.069999933242798,383.17999267578125,183.5,132.82000732421875,128.8699951171875,152.59481811523438,11.3100004196167,646.8914184570312,44.34670639038086,420.1700134277344,1777.4300537109375,398.8320007324219,405.121337890625,51.38100051879883,,84.30000305175781,24.190000534057617,17.09000015258789,174.56878662109375,,93.73844146728516,83.54000091552734,49.56700134277344,16.889999389648438,209.5399932861328,55.95711898803711,,128.9199981689453,68.9800033569336
2024-01-30,421.6843566894531,2.9200000762939453,387.1499938964844,183.25999450683594,130.82000732421875,126.83000183105469,150.5570526123047,11.010000228881836,641.77880859375,44.27003860473633,415.5299987792969,1735.300048828125,397.877197265625,404.0039978027344,51.95100021362305,,82.95999908447266,23.850000381469727,16.739999771118164,173.3802490234375,,93.7663803100586,82.33000183105469,51.297000885009766,16.469999313354492,206.25,54.83935546875,,129.22000122070312,68.22000122070312
2024-01-31,413.42523193359375,2.869999885559082,383.739990234375,183.85000610351562,128.1999969482422,124.44000244140625,139.26478576660156,10.739999771118164,625.5391235351562,43.8184814453125,400.5199890136719,1711.81005859375,388.0113525390625,393.11761474609375,50.12099838256836,,79.05000305175781,22.979999542236328,16.09000015258789,169.97305297851562,,93.7663803100586,80.06999969482422,52.96099853515625,15.890000343322754,195.63999938964844,51.61350631713867,,126.87999725341797,65.01000213623047
2024-02-01,418.29345703125,2.9000000953674316,386.44000244140625,184.72999572753906,128.9499969482422,126.9000015258789,140.31846618652344,10.90999984741211,627.0550537109375,44.16327667236328,409.07000732421875,1748.280029296875,392.6260070800781,399.2480773925781,50.347999572753906,,79.58999633789062,23.110000610351562,16.329999923706055,172.0629119873047,,93.82061767578125,76.72000122070312,58.349998474121094,15.869999885559082,199.94000244140625,53.43723678588867,,127.16999816894531,66.66999816894531
2024-02-02,425.3628234863281,2.8399999141693115,390.75,182.77999877929688,129.22000122070312,134.30999755859375,141.5312042236328,10.920000076293945,633.7134399414062,44.54923629760742,436.010009765625,1772.9000244140625,472.39837646484375,406.6045227050781,50.0099983215332,,82.6500015258789,23.440000534057617,17.020000457763672,174.9847869873047,,93.82998657226562,82.93000030517578,57.9630012512207,17.049999237060547,218.75999450683594,56.12380599975586,,127.75,67.87999725341797
2024-02-05,424.8076171875,2.7699999809265137,390.760009765625,181.75,117.30000305175781,131.13999938964844,142.8234405517578,10.5600004196167,634.7240600585938,44.5663948059082,436.8900146484375,1774.75,456.9034118652344,401.0970458984375,49.060001373291016,,80.81999969482422,22.510000228881836,16.719999313354492,174.69754028320312,,93.84867095947266,81.4000015258789,66.33499908447266,16.75,215.60000610351562,55.8394660949707,,127.94000244140625,65.8499984741211
2024-02-06,423.9549255371094,2.880000114440918,393.739990234375,180.41000366210938,119.79000091552734,129.17999267578125,143.24095153808594,10.779999732971191,629.47265625,44.50635528564453,443.30999755859375,1710.3900146484375,452.2389831542969,400.9388122558594,49.79999923706055,,81.58999633789062,23.149999618530273,21.8700008392334,174.36077880859375,,93.8580322265625,81.55999755859375,68.15899658203125,17.450000762939453,213.67999267578125,55.515899658203125,,129.2100067138672,67.0
2024-02-07,428.3175354003906,2.6050000190734863,397.6600036621094,184.4600067138672,122.06999969482422,130.6199951171875,144.67236328125,11.0,637.2704467773438,44.78940200805664,457.3900146484375,1713.8699951171875,467.0278625488281,409.4027404785156,50.80099868774414,,83.3499984741211,23.479999542236328,23.600000381469727,176.12380981445312,,93.87675476074219,85.16999816894531,68.36000061035156,11.40999984741211,218.22999572753906,57.172943115234375,,133.16000366210938,68.30999755859375
2024-02-08,429.1107177734375,3.180000066757202,397.489990234375,184.16000366210938,132.5500030517578,131.4499969482422,145.0401611328125,11.220000267028809,647.0797729492188,44.85801696777344,475.1199951171875,1732.8299560546875,467.43560791015625,409.4620666503906,58.78099822998047,,90.30999755859375,24.360000610351562,24.510000228881836,176.470458984375,,93.90480041503906,87.87000274658203,69.80000305175781,11.100000381469727,222.89999389648438,57.40825653076172,,130.94000244140625,68.83000183105469
2024-02-09,433.33447265625,3.430000066757202,398.3599853515625,183.5,141.99000549316406,134.91000366210938,148.11172485351562,11.550000190734863,652.1229858398438,45.02097702026367,500.8999938964844,1742.260009765625,465.555908203125,415.8297424316406,64.63200378417969,,107.91999816894531,26.350000381469727,24.3799991607666,178.1839599609375,,93.93286895751953,90.72000122070312,74.02899932861328,11.109999656677246,233.27999877929688,59.0947265625,,133.3000030517578,66.87999725341797
2024-02-12,431.6390380859375,3.5199999809265137,397.7099914550781,184.44000244140625,147.30999755859375,134.85000610351562,146.65049743652344,12.010000228881836,650.9638061523438,44.935211181640625,487.989990234375,1733.22998046875,466.34161376953125,410.59918212890625,71.75199890136719,,105.62000274658203,26.8799991607666,25.049999237060547,177.49063110351562,,93.93286895751953,89.12000274658203,77.3010025024414,11.640000343322754,232.16000366210938,58.398563385009766,,129.3300018310547,68.83999633789062
2024-02-13,424.9067687988281,3.1700000762939453,394.79998779296875,185.1999969482422,140.38999938964844,131.67999267578125,144.2747344970703,11.84000015258789,632.4353637695312,44.70362091064453,472.1300048828125,1706.239990234375,457.6094970703125,401.759521484375,68.60199737548828,,99.87999725341797,24.940000534057617,24.010000228881836,174.71734619140625,,93.95159149169922,77.18000030517578,79.14900207519531,11.140000343322754,227.57000732421875,55.6335563659668,,125.44999694824219,64.9800033569336
2024-02-14,429.53704833984375,3.319999933242798,398.67999267578125,184.75999450683594,160.3800048828125,136.14999389648438,145.06996154785156,13.380000114440918,651.1025390625,45.029563903808594,486.510009765625,1746.3699951171875,470.69769287109375,405.6426696777344,76.98799896240234,,104.37000274658203,26.010000228881836,25.190000534057617,176.64874267578125,,93.97029113769531,80.66999816894531,88.05500030517578,11.399999618530273,236.0,57.398460388183594,,129.60000610351562,67.41000366210938
2024-02-15,430.81610107421875,3.4100000858306885,403.45001220703125,186.05999755859375,165.6699981689453,131.83999633789062,141.91885375976562,13.420000076293945,658.18701171875,45.07243728637695,474.2099914550781,1771.8299560546875,481.3890686035156,402.7402038574219,71.80000305175781,,101.22000122070312,25.670000076293945,25.40999984741211,177.1737060546875,,94.01702117919922,84.0,100.4000015258789,11.600000381469727,232.39999389648438,57.87889862060547,,128.4199981689453,69.4800033569336
2024-02-16,426.90960693359375,3.430000066757202,405.989990234375,186.69000244140625,180.30999755859375,129.74000549316406,139.68228149414062,14.0,649.7252197265625,44.87516403198242,465.05999755859375,1768.780029296875,470.7375183105469,400.263671875,69.95600128173828,,98.5199966430664,24.959999084472656,24.440000534057617,175.5592498779297,,94.02639770507812,81.29000091552734,80.33200073242188,11.170000076293945,230.30999755859375,56.290496826171875,,127.26000213623047,65.63999938964844
2024-02-20,423.68719482421875,3.319999933242798,407.1499938964844,191.72000122070312,173.3000030517578,127.66000366210938,140.27870178222656,14.09000015258789,639.9852905273438,44.652164459228516,444.80999755859375,1740.010009765625,469.17608642578125,399.005615234375,70.49800109863281,,97.98999786376953,23.81999969482422,23.399999618530273,174.23202514648438,,94.04508972167969,78.62000274658203,78.75700378417969,10.949999809265137,220.0800018310547,54.98643112182617,,125.31999969482422,65.7300033569336
2024-02-21,421.99169921875,3.1600000858306885,409.25,189.91000366210938,162.41000366210938,125.83999633789062,141.70018005371094,13.59000015258789,632.4154663085938,44.52350997924805,427.489990234375,1737.77001953125,465.9702453613281,398.4013671875,67.27999877929688,,95.08999633789062,22.899999618530273,22.739999771118164,173.5089874267578,,94.0544662475586,75.58999633789062,73.41699981689453,10.739999771118164,216.2100067138672,54.30007553100586,,132.77000427246094,64.47000122070312
2024-02-22,434.3458251953125,3.0899999141693115,415.1600036621094,195.52000427246094,170.91000366210938,131.1199951171875,143.23098754882812,13.970000267028809,651.8851318359375,45.44124984741211,449.9800109863281,1817.97998046875,483.9906311035156,407.7823791503906,71.31500244140625,,99.47000122070312,23.420000076293945,23.59000015258789,178.63958740234375,,94.09186553955078,75.02999877929688,97.552001953125,10.729999542236328,225.6199951171875,58.99666213989258,,135.83999633789062,67.95999908447266
2024-02-23,433.0667724609375,2.950000047683716,417.2200012207031,197.14999389648438,165.97999572753906,129.50999450683594,143.10179138183594,14.479999542236328,653.7578735351562,45.44124984741211,451.5199890136719,1629.3199462890625,481.89984130859375,406.48468017578125,68.74400329589844,,98.44999694824219,23.329999923706055,22.969999313354492,178.09481811523438,,94.11994171142578,76.23999786376953,86.0009994506836,10.800000190734863,229.33999633789062,58.457393646240234,,134.22000122070312,78.91999816894531
2024-02-26,432.83868408203125,3.200000047683716,409.1400146484375,196.57000732421875,193.94000244140625,129.35000610351562,136.7498779296875,15.59000015258789,657.7509765625,45.4841423034668,450.79998779296875,1610.1300048828125,479.619873046875,403.7110290527344,79.64800262451172,,99.08000183105469,24.010000228881836,23.559999465942383,178.02549743652344,,94.1292724609375,77.55999755859375,87.63400268554688,10.720000267028809,230.92999267578125,58.37895202636719,,134.5399932861328,74.66000366210938
2024-02-27,433.87982177734375,3.380000114440918,408.9100036621094,194.86000061035156,199.22000122070312,130.9499969482422,138.0520477294922,16.25,663.2202758789062,45.56132888793945,449.95001220703125,1607.43994140625,484.9065246582031,403.6515808105469,87.18000030517578,,98.25,23.68000030517578,24.530000686645508,178.4414825439453,,94.14798736572266,76.62999725341797,85.11100006103516,10.899999618530273,234.02999877929688,58.74174118041992,,140.32000732421875,77.70999908447266
2024-02-28,431.5696105957031,3.190000057220459,412.1400146484375,195.77999877929688,200.8000030517578,130.47000122070312,135.5669403076172,16.1299991607666,653.1138305664062,45.432674407958984,443.45001220703125,1579.489990234375,481.8898620605469,403.8893127441406,96.29499816894531,,97.4800033569336,23.360000610351562,24.420000076293945,177.48074340820312,,94.15733337402344,75.55999755859375,81.65399932861328,11.0,230.0,57.79065704345703,,139.2899932861328,78.41999816894531
2024-02-29,435.2679443359375,3.1700000762939453,409.3999938964844,192.0,203.55999755859375,131.4600067138672,137.63455200195312,16.309999465942383,656.8096313476562,45.70713806152344,447.5799865722656,1595.300048828125,487.9729919433594,409.75372314453125,102.28399658203125,,98.54000091552734,23.75,25.079999923706055,178.9664306640625,,94.18539428710938,76.37000274658203,86.61199951171875,11.020000457763672,188.27999877929688,59.182960510253906,5.569372653961182,140.17999267578125,79.47000122070312
2024-03-01,441.8216857910156,3.2100000381469727,407.1099853515625,187.02000427246094,205.77000427246094,130.22000122070312,136.32241821289062,16.579999923706055,660.4063720703125,46.009498596191406,436.8399963378906,1612.75,500.0894470214844,411.5962219238281,107.93900299072266,,99.91999816894531,23.6299991607666,24.93000030517578,181.7298126220703,,94.21356201171875,76.58999633789062,90.5479965209961,11.25,186.72000122070312,61.898948669433594,5.7564568519592285,139.27999877929688,79.25
2024-03-04,440.2452087402344,3.119999885559082,403.3900146484375,189.36000061035156,229.14999389648438,130.6699981689453,132.55502319335938,16.6299991607666,662.2789306640625,45.97494125366211,439.0,1560.0799560546875,495.9975280761719,411.02166748046875,133.4010009765625,,100.87999725341797,23.65999984741211,24.040000915527344,181.01669311523438,,94.22296142578125,75.7699966430664,107.43399810791016,11.029999732971191,177.92999267578125,61.163578033447266,5.776605606079102,139.5800018310547,77.0
2024-03-05,432.3429870605469,3.009999990463257,400.739990234375,190.25,216.77000427246094,123.52999877929688,131.8790740966797,15.930000305175781,633.8621215820312,45.62075424194336,405.0,1527.2900390625,488.0625915527344,398.866943359375,105.10099792480469,,95.97000122070312,22.420000076293945,23.809999465942383,177.79769897460938,,94.23233795166016,73.47000122070312,109.08300018310547,11.430000305175781,167.75,57.88870620727539,5.566207408905029,136.52999877929688,74.43000030517578
2024-03-06,435.0596923828125,3.0999999046325684,403.9599914550781,187.6199951171875,238.5500030517578,124.58999633789062,130.61663818359375,16.399999618530273,644.3153076171875,45.86263656616211,409.5,1525.5899658203125,493.90673828125,398.3121643066406,124.62100219726562,,97.48999786376953,23.190000534057617,26.15999984741211,178.94662475585938,,94.25114440917969,74.01000213623047,112.47000122070312,11.15999984741211,167.0,58.95745086669922,5.7017717361450195,139.33999633789062,75.52999877929688
2024-03-07,441.6631164550781,2.950000047683716,402.3900146484375,183.80999755859375,242.6199951171875,122.88999938964844,133.57888793945312,16.360000610351562,643.3839721679688,46.225460052490234,412.010009765625,1529.93994140625,509.9358825683594,405.2960205078125,130.0019989013672,,100.75,23.600000381469727,26.459999084472656,181.64065551757812,,94.29808807373047,75.33000183105469,115.97599792480469,11.850000381469727,168.44000244140625,61.58518600463867,5.645646572113037,142.75999450683594,77.22000122070312
2024-03-08,435.2877502441406,3.009999990463257,403.1499938964844,186.69000244140625,256.6199951171875,121.30999755859375,134.6027374267578,17.0,645.7520141601562,45.94902038574219,383.4200134277344,1512.5,503.723388671875,402.4034423828125,142.5590057373047,,97.98999786376953,23.65999984741211,26.040000915527344,179.0159912109375,,94.30748748779297,76.16000366210938,114.0009994506836,12.390000343322754,162.39999389648438,58.888816833496094,5.7391886711120605,139.0399932861328,80.73999786376953
2024-03-11,433.671630859375,3.049999952316284,404.760009765625,183.8300018310547,254.1699981689453,121.44999694824219,136.84927368164062,16.860000610351562,644.8998413085938,45.82807922363281,366.989990234375,1547.3199462890625,481.46173095703125,400.7193908691406,148.42300415039062,,97.05999755859375,24.100000381469727,25.350000381469727,178.3622589111328,,94.3262710571289,74.97000122070312,108.02200317382812,11.869999885559082,162.2899932861328,58.20246887207031,5.514688491821289,138.42999267578125,81.52999877929688
2024-03-12,439.88836669921875,2.9800000190734863,404.9800109863281,181.6999969482422,256.1400146484375,122.98999786376953,137.67430114746094,16.389999389648438,656.5619506835938,46.31185531616211,368.6400146484375,1545.56005859375,497.5506591796875,411.3782958984375,159.3350067138672,,96.75,24.639999389648438,24.700000762939453,180.88792419433594,,94.33563995361328,76.36000061035156,116.30000305175781,11.770000457763672,161.9499969482422,60.67332458496094,5.537712097167969,141.27000427246094,81.70999908447266
2024-03-13,436.5072937011719,3.0999999046325684,408.1300048828125,183.5,251.72999572753906,123.58999633789062,138.9566192626953,17.15999984741211,649.0613403320312,46.18226623535156,372.80999755859375,1550.6199951171875,493.3890686035156,411.1999816894531,176.61500549316406,,95.9000015258789,24.43000030517578,25.0,179.51119995117188,,94.34504699707031,78.68000030517578,118.80699920654297,11.899999618530273,162.30999755859375,59.26140213012695,5.655719757080078,142.64999389648438,85.72000122070312
2024-03-14,435.4067687988281,3.0399999618530273,406.7300109863281,181.1300048828125,233.6699981689453,122.6500015258789,142.2469024658203,18.049999237060547,644.0775146484375,46.13043975830078,368.94000244140625,1561.27001953125,489.66546630859375,421.22491455078125,167.68499755859375,,94.20999908447266,22.75,24.43000030517578,179.0852813720703,,94.38261413574219,78.41999816894531,113.01100158691406,11.390000343322754,158.9199981689453,58.78095626831055,5.432046890258789,138.36000061035156,81.23999786376953
2024-03-15,430.2311096191406,3.140000104904175,408.1300048828125,183.52000427246094,242.36000061035156,120.41999816894531,140.33834838867188,18.149999618530273,619.7824096679688,45.70713806152344,355.44000244140625,1499.510009765625,481.96954345703125,412.5075988769531,178.23599243164062,,91.5999984741211,22.75,23.489999771118164,176.9359893798828,,94.4013671875,77.1500015258789,106.88300323486328,11.1899995803833,156.97000122070312,56.63365936279297,5.538558483123779,135.57000732421875,80.16999816894531
2024-03-18,434.33441162109375,2.9700000286102295,408.4100036621094,183.6999969482422,239.6199951171875,120.87000274658203,146.79957580566406,18.209999084472656,624.6077880859375,46.06132888793945,356.3699951171875,1509.050048828125,494.7928161621094,413.39910888671875,150.2760009765625,,94.63999938964844,23.059999465942383,24.0,178.61805725097656,,94.41079711914062,77.5199966430664,100.06800079345703,11.0600004196167,156.30999755859375,58.23188018798828,5.483780860900879,138.52000427246094,80.86000061035156
2024-03-19,435.4165344238281,2.859999895095825,411.760009765625,183.52999877929688,230.1199951171875,121.80999755859375,146.1534423828125,17.239999771118164,628.7296142578125,46.20818328857422,353.79998779296875,1519.43994140625,494.0560607910156,417.45068359375,141.75,,95.16999816894531,23.1299991607666,23.799999237060547,179.05470275878906,,94.4295654296875,77.52999877929688,91.09700012207031,11.050000190734863,157.6999969482422,58.633888244628906,5.289019584655762,136.52499389648438,79.31999969482422
2024-03-20,440.57916259765625,2.950000047683716,416.1099853515625,183.1999969482422,256.8800048828125,123.44000244140625,147.853271484375,18.559999465942383,633.7828979492188,46.588294982910156,359.07000732421875,1528.8399658203125,503.2952575683594,421.2347717285156,154.65199279785156,,97.9800033569336,23.31999969482422,24.56999969482422,181.1982421875,,94.43894958496094,81.33000183105469,89.64700317382812,11.199999809265137,163.0399932861328,60.715126037597656,5.441176414489746,141.7899932861328,81.45999908447266
2024-03-21,442.6640625,2.7799999713897705,413.7799987792969,184.1999969482422,262.0,122.86000061035156,146.72007751464844,19.09000015258789,645.3160400390625,46.79560852050781,360.1499938964844,1555.68994140625,505.5253601074219,425.3359069824219,159.9290008544922,,96.41000366210938,23.469999313354492,24.489999771118164,182.02191162109375,50.439998626708984,94.47652435302734,79.58999633789062,97.16100311279297,11.15999984741211,158.38999938964844,61.50235366821289,5.459435939788818,139.88999938964844,84.05000305175781
2024-03-22,443.17041015625,2.759999990463257,411.6000061035156,180.9199981689453,255.50999450683594,123.0199966430664,149.87118530273438,18.299999237060547,637.8353271484375,46.87335968017578,355.5,1571.989990234375,507.33734130859375,424.7118225097656,152.3000030517578,,96.56999969482422,22.969999313354492,24.18000030517578,182.1905975341797,46.0,94.49530029296875,78.72000122070312,97.27400207519531,11.399999618530273,159.02999877929688,61.63027572631836,5.432046890258789,139.33999633789062,80.7699966430664
2024-03-25,441.5620422363281,2.8399999141693115,409.9200134277344,179.60000610351562,279.7099914550781,122.66000366210938,149.17535400390625,19.079999923706055,633.22802734375,46.821529388427734,353.54998779296875,1550.0699462890625,500.8062744140625,418.88702392578125,185.60000610351562,,96.08000183105469,23.06999969482422,24.510000228881836,181.60513305664062,59.79999923706055,94.51409149169922,78.41999816894531,104.27899932861328,11.260000228881836,158.13999938964844,61.00049591064453,5.562902927398682,137.6999969482422,82.62000274658203
2024-03-26,440.1324157714844,2.809999942779541,411.57000732421875,178.11000061035156,266.80999755859375,123.44999694824219,149.77175903320312,19.280000686645508,634.17919921875,46.77833938598633,354.1199951171875,1537.4599609375,493.7076416015625,417.6883850097656,187.69900512695312,,99.06999969482422,22.709999084472656,24.889999389648438,181.0096893310547,65.11000061035156,94.52348327636719,78.52999877929688,102.50599670410156,11.3100004196167,158.02000427246094,60.42975616455078,5.556816577911377,138.0500030517578,83.80000305175781
2024-03-27,441.63153076171875,2.859999895095825,416.92999267578125,180.1699981689453,256.70001220703125,123.51000213623047,149.97056579589844,20.010000228881836,642.7894287109375,46.8992805480957,358.79998779296875,1522.6500244140625,491.6865234375,417.4704895019531,191.91600036621094,,96.55000305175781,22.780000686645508,24.510000228881836,181.67459106445312,57.75,94.57044219970703,78.62000274658203,102.3290023803711,11.449999809265137,160.0399932861328,60.96113204956055,5.605507850646973,136.5399932861328,83.18000030517578
2024-03-28,440.81744384765625,2.9000000953674316,420.5199890136719,183.72999572753906,265.1199951171875,123.5999984741211,150.03021240234375,20.1299991607666,644.037841796875,46.85608673095703,358.6400146484375,1511.9599609375,483.4429931640625,416.7671813964844,170.45599365234375,,96.83000183105469,22.670000076293945,23.010000228881836,181.29747009277344,49.31999969482422,94.57982635498047,77.16999816894531,101.00299835205078,11.479999542236328,161.60000610351562,60.577362060546875,5.626809597015381,137.47999572753906,84.58000183105469
2024-04-01,441.750732421875,2.630000114440918,420.20001220703125,181.8699951171875,252.11000061035156,123.1500015258789,154.56304931640625,19.40999984741211,633.97119140625,46.95796203613281,356.0899963378906,1528.949951171875,489.1876220703125,420.58099365234375,163.6739959716797,,95.66000366210938,22.190000534057617,22.860000610351562,181.7142791748047,45.970001220703125,94.608154296875,78.19000244140625,103.71499633789062,11.25,160.52000427246094,60.951290130615234,5.559861183166504,137.41000366210938,81.45999908447266
2024-04-02,437.9382629394531,2.009999990463257,418.9200134277344,182.64999389648438,245.83999633789062,124.38999938964844,153.63858032226562,19.200000762939453,620.8427124023438,46.644500732421875,347.82000732421875,1512.510009765625,495.1811218261719,417.48040771484375,157.88299560546875,,94.97000122070312,21.56999969482422,22.719999313354492,180.11656188964844,50.45000076293945,94.62700653076172,78.12000274658203,100.99099731445312,11.079999923706055,156.19000244140625,59.31779098510742,5.410745620727539,137.55999755859375,79.20999908447266
2024-04-03,438.9211730957031,2.319999933242798,420.239990234375,178.8300018310547,251.5800018310547,121.51000213623047,153.9964141845703,19.209999084472656,617.2855224609375,46.74028015136719,339.82000732421875,1504.97998046875,504.5098571777344,416.4997253417969,160.61099243164062,,94.66999816894531,21.540000915527344,22.700000762939453,180.5234375,46.9900016784668,94.63642883300781,75.63999938964844,101.55699920654297,11.149999618530273,153.02000427246094,59.71140670776367,5.543428421020508,136.9199981689453,79.6500015258789
2024-04-04,432.2098083496094,2.25,415.32000732421875,181.57000732421875,249.61000061035156,120.72000122070312,149.63259887695312,18.450000762939453,615.5813598632812,46.16560363769531,343.739990234375,1487.81005859375,508.6715087890625,413.953857421875,161.54200744628906,,93.25,21.350000381469727,22.479999542236328,177.75469970703125,45.779998779296875,94.68359375,74.80999755859375,95.79900360107422,11.020000457763672,151.33999633789062,56.89706039428711,5.441176414489746,134.72999572753906,74.7300033569336
2024-04-05,437.30291748046875,2.2049999237060547,418.6199951171875,180.92999267578125,240.89999389648438,124.4000015258789,151.59085083007812,18.399999618530273,629.90869140625,46.66190719604492,362.82000732421875,1501.719970703125,525.0192260742188,421.52203369140625,143.89999389648438,,96.16000366210938,21.209999084472656,22.959999084472656,179.85855102539062,47.560001373291016,94.69303131103516,75.27999877929688,94.802001953125,11.0,153.86000061035156,58.90449523925781,5.462173938751221,135.3000030517578,77.16999816894531
2024-04-08,437.4319763183594,2.2699999809265137,415.9700012207031,182.3699951171875,256.989990234375,125.76000213623047,153.92686462402344,18.559999465942383,639.3612670898438,46.7315673828125,363.32000732421875,1488.5799560546875,516.96484375,420.600830078125,151.2989959716797,,95.33000183105469,21.649999618530273,23.0,179.92800903320312,46.150001525878906,94.7118911743164,74.37999725341797,92.8499984741211,11.109999656677246,154.86000061035156,58.9438591003418,5.476171970367432,134.85000610351562,78.3499984741211
2024-04-09,439.0502014160156,2.309999942779541,414.69000244140625,179.1300048828125,242.9499969482422,125.44000244140625,155.6664276123047,18.299999237060547,639.0734252929688,46.836055755615234,360.94000244140625,1495.010009765625,514.625244140625,422.27490234375,144.1020050048828,,97.0,21.799999237060547,22.809999465942383,180.56312561035156,45.0,94.72132110595703,74.91999816894531,90.41999816894531,11.229999542236328,155.5800018310547,59.553958892822266,5.438135623931885,136.08999633789062,79.9800033569336
2024-04-10,435.218017578125,2.140000104904175,409.1099853515625,180.0,250.99000549316406,125.81999969482422,155.2091522216797,18.34000015258789,623.4659423828125,46.53129959106445,351.2799987792969,1478.0,517.5422973632812,419.2832946777344,156.60000610351562,,94.83000183105469,21.40999984741211,22.420000076293945,179.00511169433594,42.09000015258789,94.74020385742188,71.9800033569336,90.85399627685547,10.880000114440918,152.97000122070312,57.989341735839844,5.410745620727539,131.22999572753906,78.51000213623047
2024-04-11,442.16766357421875,2.109999895095825,407.6099853515625,177.5,263.010009765625,130.8000030517578,158.4596710205078,19.0,622.821044921875,47.114688873291016,356.0400085449219,1507.56005859375,520.8576049804688,423.909423828125,155.18099975585938,,96.08000183105469,21.309999465942383,22.84000015258789,181.8928985595703,44.529998779296875,94.7779312133789,71.56999969482422,93.72799682617188,11.359999656677246,159.35000610351562,60.715126037597656,5.45335054397583,131.41000366210938,80.05999755859375
2024-04-12,435.11871337890625,2.130000114440918,403.260009765625,178.50999450683594,245.75,127.51000213623047,156.7896728515625,17.969999313354492,616.2724609375,46.49647903442383,352.05999755859375,1444.1400146484375,509.64715576171875,417.93609619140625,147.95799255371094,,93.76000213623047,20.709999084472656,22.670000076293945,178.9554901123047,42.27000045776367,94.78736114501953,70.0,89.8489990234375,10.850000381469727,158.55999755859375,57.782691955566406,5.2159833908081055,127.13999938964844,76.98999786376953
2024-04-15,427.9605407714844,2.0799999237060547,400.260009765625,177.3699951171875,223.41000366210938,125.81999969482422,153.93678283691406,17.190000534057617,607.3524169921875,45.80860900878906,347.1700134277344,1415.8800048828125,498.028564453125,409.75372314453125,133.58799743652344,,90.33999633789062,19.479999542236328,21.899999618530273,176.0081024169922,40.0,94.80622863769531,68.56999969482422,88.2750015258789,10.34000015258789,151.97999572753906,54.87977981567383,5.021219730377197,123.95999908447266,73.5
2024-04-16,428.0002746582031,2.0199999809265137,396.9200134277344,176.7100067138672,218.8300018310547,126.94999694824219,153.47952270507812,17.309999465942383,606.7273559570312,45.87826156616211,349.79998779296875,1397.8800048828125,497.5606384277344,410.68487548828125,125.40299987792969,,91.04000091552734,19.40999984741211,21.8799991607666,176.0180206298828,41.13999938964844,94.80622863769531,68.69999694824219,97.62999725341797,10.40999984741211,150.3000030517578,54.88962173461914,5.069910049438477,123.70999908447266,73.13999938964844
